时代广场（N6）圆融客户服务中心室内装修工程N6二层局部  土建,苏州圆融发展集团有限公司,苏州工业园区圆融时代广场N6地块H栋,	320594201706280401,非工业项目,223.37,720.00,2017-6-28,2017-4-30,2017-6-30,,苏州巴洛克建筑装饰工程有限公司,,苏州锦燕装饰工程有限公司,{'lng': 120.719019, 'lat': 31.327055}
苏州系统医学研究所新建项目（一期）幕墙工程  幕墙,苏州系统医学研究所,科教创新区崇文路北、星湖街东,	320594201706280301,非工业项目,2039.05,23000.00,2017-6-28,2017-4-17,2017-10-16,苏州开普岩土工程有限公司,苏州柯利达装饰股份有限公司,苏州和信建设咨询有限公司,苏州工业园区科特建筑装饰有限公司,{'lng': 120.741558, 'lat': 31.272692}
DK20130234地块(接待所D(接待)，门卫室C(门卫)，研发中心B(办公及车间)，营运总部A(办公楼))装修工程  装饰,上银科技（中国）有限公司,三区长阳街西、夏庄路北,	320594201706280201,工业项目,1780.00,9215.10,2017-6-28,2017-4-18,2017-7-20,苏州市建筑勘察院有限责任公司,苏州一科科建建筑设计研究院有限公司,苏州市新林工程监理有限公司,中亿丰建设集团股份有限公司,{'lng': 120.795594, 'lat': 31.33615}
腾飞新苏升级改造项目（DK20130056）（原新苏工业坊）（5#研发楼）苏州中科岛里企业管理有限公司办公室内装修工程  装饰,苏州中科岛里企业管理有限公司,苏州工业园区星汉街5号5幢02-07单元,	320594201706280101,工业项目,73.00,2147.05,2017-6-28,2017-6-15,2017-8-1,,苏州江南意造建筑设计有限公司,,苏州辉腾建筑装饰工程有限公司,{'lng': 120.681358, 'lat': 31.310707}
苏州科纬讯信息服务有限公司创意产业园B3栋3、4及5层呼叫中心（4层）装修工程  装饰,苏州科纬讯信息服务有限公司,苏州工业园区星湖街328号创意产业园21-A401\21-B401单元,	320594201706270501,工业项目,1055.73,1466.30,2017-6-27,2017-4-25,2017-8-14,,中衡设计集团股份有限公司,,深圳市中装建设集团股份有限公司,{'lng': 120.737325, 'lat': 31.268872}
DK20110062地块（1）(苏州工业园区柠檬树酒店）装饰工程  装饰,苏州工业园区柠檬树酒店,苏州工业园区苏州大道东领汇广场3幢2楼,	320594201706270401,非工业项目,32.00,1400.00,2017-6-27,2016-12-26,2017-3-28,,苏州水木清华设计营造有限公司,,苏州极目天堂建筑装饰设计工程有限公司,{'lng': 120.73851, 'lat': 31.330787}
DK20150052地块17#、21#、26#、30#、31#、32#楼装修工程  装饰,苏州工业园区圣哲房地产有限公司,三区方洲路南、钟南街东,	320594201706270301,非工业项目,3226.49,49464.66,2017-6-27,2017-6-1,2018-8-20,苏州市民用建筑设计院有限责任公司,上海蓝天房屋装饰工程有限公司,上海智达工程顾问有限公司,中设建工集团有限公司,{'lng': 120.776918, 'lat': 31.321702}
DK20150052地块18#、19#、22#、23#、27#、34#楼装修工程  装饰,苏州工业园区圣哲房地产有限公司,三区方洲路南、钟南街东,	320594201706270201,非工业项目,3123.67,49386.32,2017-6-27,2017-5-3,2018-5-30,苏州市民用建筑设计院有限责任公司,上海蓝天房屋装饰工程有限公司,上海智达工程顾问有限公司,上海全筑建筑装饰集团股份有限公司,{'lng': 120.776918, 'lat': 31.321702}
DK20150052地块20#、24#、28#、29#、35#、36#楼装修工程  装饰,苏州工业园区圣哲房地产有限公司,三区方洲路南、钟南街东,	320594201706270101,非工业项目,2717.10,37979.07,2017-6-27,2017-3-1,2018-6-1,苏州市民用建筑设计院有限责任公司,上海蓝天房屋装饰工程有限公司,上海智达工程顾问有限公司,上海市建筑装饰工程集团有限公司,{'lng': 120.776918, 'lat': 31.321702}
桑田岛生物产业园一期（DK20110162地块）2#楼401室苏州阿格斯医疗技术有限公司办公室、实验室装修工程  装饰,苏州阿格斯医疗技术有限公司,独墅湖科教创新区桑田岛独墅湖大道南、南三路西,	320594201706260201,工业项目,295.00,1780.00,2017-6-26,2017-5-30,2017-8-28,,京华建设科技有限公司,,京华建设科技有限公司,{'lng': 120.736298, 'lat': 31.277837}
DK20140013地块（康帝庄园四期）48#幼儿园、6，7，8，14，15，16，22，23，24，27，28，29，30，31，32，35，36，37，38，39，40，42，43#配套用房，44，45，46，47，49#配电房1，50#配电房2，51#门卫，52#门卫，53#地下车库）安装、土建、桩基、幕墙 工程  土建、水电、安装,苏州工业园区建屋晖业房地产有限公司,二区星湖街西、环洲路南,	320594201706260101,非工业项目,30792.55,55318.31,2017-6-26,2017-5-30,2019-5-30,苏州中岩勘察有限公司,启迪设计集团股份有限公司,江苏国信工程咨询监理有限公司,南通新华建筑集团有限公司,{'lng': 120.730962, 'lat': 31.307087}
星港街过街天桥装饰及附属工程  装饰,苏州工业园区金鸡湖城市发展有限公司,工业园区星港街,	320594201706260101,非工业项目,1186.33,0.00,2017-6-26,2017-5-1,2017-12-31,江苏苏州地质工程勘察院,东南大学建筑设计研究院有限公司,江苏东南工程咨询有限公司,江苏嘉品美建装饰有限公司,{'lng': 120.686655, 'lat': 31.323579}
DK20100212地块新兴产业工业坊10#厂房国家空气净化产品及检测仪器质量监督检验中心（江苏）装修工程  土建,苏州市计量测试研究所,苏州工业园区杏林街78号新兴产业工业坊,	320594201706210401,工业项目,401.28,3867.65,2017-6-21,2017-4-30,2017-7-28,,苏州市建筑工程设计院有限公司,中诚工程建设管理（苏州）有限公司,江苏永丰建设集团有限公司,{'lng': 120.806761, 'lat': 31.350489}
DK20100212地块（新兴产业工业坊）14#厂房（安拓锐高新测试技术（苏州）有限公司半导体测试设备及OEM生产线迁建项目改造工程  装饰,安拓锐高新测试技术（苏州）有限公司,三区杏林街东，青秋浦西,	320594201706210301,工业项目,1010.00,5827.70,2017-6-21,2017-3-7,2017-9-15,,河北生特瑞工程设计有限公司,,江苏省建设集团有限公司,{'lng': 120.809518, 'lat': 31.352998}
华兴源创电子科技项目（DK20140094地块）车间、门卫幕墙工程  幕墙,苏州华兴源创电子科技有限公司,苏州工业园区青丘街东、港田路北,	320594201706210201,工业项目,2230.00,28000.00,2017-6-21,2017-3-15,2017-6-30,,中衡设计集团股份有限公司,苏州东大建设监理有限公司,苏州柯利达装饰股份有限公司,{'lng': 120.830034, 'lat': 31.321659}
娄葑东环路飘一路南出让地块（开元二期商业办公楼）苏州爱康国宾门诊部有限公司东环时代广场101室精装修工程  装饰,苏州爱康国宾门诊部有限公司,苏州市工业园区,	320594201706210101,非工业项目,70.00,1434.55,2017-6-21,2017-5-1,2017-6-30,,杭州华茗设计集团有限公司,,江苏云牛装饰工程有限公司,{'lng': 120.619907, 'lat': 31.317987}
博世汽车部件研发项目（DK20110042）（S208研发办公大楼）幕墙工程  幕墙,博世汽车部件（苏州）有限公司,三区星龙街西、现代大道北,	320594201706200101,工业项目,4899.98,9000.00,2017-6-20,2016-11-1,2018-4-30,中国建筑西南勘察设计研究院有限公司,上海富艺幕墙工程有限公司,江苏赛华建设监理有限公司,上海富艺幕墙工程有限公司,{'lng': 120.807053, 'lat': 31.324397}
苏绣路南、星海街东出让地块（商业地块）（富邦华一银行苏州分行3F装修工程）  装饰,富邦华一银行有限公司苏州分行,一区苏绣路南、星海街东,	320594201706190301,非工业项目,159.26,560.00,2017-6-19,2017-6-10,2017-8-15,,上海世家装饰实业股份有限公司,,上海世家装饰实业股份有限公司,{'lng': 120.677932, 'lat': 31.319218}
苏州工业园区第二高级中学建设园区二中改建工程(DK20110054地块)（1#教学楼，2#门卫）（土建、水电及暖通）  土建,苏州工业园区教育局,唯亭镇娄江大道北、亭二街西,	320594201706190201,非工业项目,5020.81,17975.05,2017-6-19,2017-4-11,2019-1-22,苏州中岩勘察有限公司,悉地（苏州）勘察设计顾问有限公司,苏州相城建设监理有限公司,江苏永丰建设集团有限公司,{'lng': 120.684966, 'lat': 31.338065}
DK20130016地块江苏梦兰神彩科技股份有限公司 （1#研发楼）室内装饰工程  装饰,江苏梦兰神彩科技股份有限公司,中新生态科技城娄阳路北、科智路西,	320594201706190101,工业项目,808.00,6074.00,2017-6-19,2017-5-1,2017-7-31,,恒腾建设科技有限公司,常熟市众联建筑工程咨询有限公司,常熟市华丽坚装饰工程有限公司,{'lng': 120.74581, 'lat': 31.375554}
苏州工业园区科特建筑装饰有限公司项目（DK20130086地块）3#厂房土建、水电安装工程  土建,苏州工业园区科特建筑装饰有限公司,胜浦佳胜路北、尖浦路西,	320594201706160101,工业项目,2058.00,9094.50,2017-6-16,2017-4-8,2018-1-20,江苏省纺织工业设计研究院有限公司,苏州东吴建筑设计院有限责任公司,江苏国创项目管理有限公司,苏州建鑫建设集团有限公司,{'lng': 120.880148, 'lat': 31.255474}
苏州工业园区悦澜湾学校项目(DK20140151)(悦澜湾学校综合教学楼)土建、安装工程  土建,苏州工业园区教育局,唯亭科剑街西、唯新路北,	320594201706150201,非工业项目,10557.33,46927.30,2017-6-15,2017-4-10,2018-5-18,苏州中岩勘察有限公司,中衡设计集团股份有限公司,苏州三联建设顾问有限公司,江苏南通二建集团有限公司,{'lng': 120.737178, 'lat': 31.36613}
湖东中学（1#，地下室，门卫）（西安交通大学苏州附属中学三期桩基、土建、水电、暖通工程）  土建,苏州工业园区教育局,苏州工业园区方洲路598号,	320594201706150101,非工业项目,3914.82,14306.82,2017-6-15,2017-4-21,2018-4-15,江苏新亚勘测设计有限公司,中衡设计集团股份有限公司,江苏国信工程咨询监理有限公司,苏州金浪建设发展有限公司,{'lng': 120.744238, 'lat': 31.319894}
DK20090008地块（C-6#科研楼）E栋（冠杰医疗科技（苏州）有限公司）车间内装修、机电安装（含洁净室）工程  装饰,冠杰医疗科技（苏州）有限公司,苏州工业园区星湖街218号生物纳米园C21楼301、401、501单元,	320594201706130101,工业项目,300.00,3133.00,2017-6-13,2017-6-1,2017-11-30,,苏州一科科建建筑设计研究院有限公司,,江苏康顺医用净化工程有限公司,{'lng': 120.737336, 'lat': 31.265401}
DK20160158地块（220KV葑门变异地改造工程项目）（生产综合楼含消防水池（地下）、雨水泵站（地下）、事故油池、化粪池 ）土建工程  土建,国网江苏省电力公司苏州供电公司,星明街西、苏茜路南,	320594201706080201,非工业项目,1915.87,6823.64,2017-6-8,2016-12-30,2017-9-25,中国电力工程顾问集团华东电力设计院有限公司,中国电力工程顾问集团华东电力设计院有限公司,江苏省宏源电力建设监理有限公司,苏州恒昌建设工程有限公司,{'lng': 120.667028, 'lat': 31.319186}
苏州工业园区星海医院（原娄葑医院）（预防保健中心）房屋土建、水电安装工程、智能化工程、装修工程  土建,苏州工业园区星海医院,葑春街南、文和路西,	320594201706080101,非工业项目,1214.26,2810.94,2017-6-8,2016-8-1,2017-5-27,南京南大岩土工程技术有限公司,苏州苏园建筑设计有限公司,盐城市工程建设监理中心有限公司,苏州中正建设工程有限公司,{'lng': 120.676043, 'lat': 31.293946}
三区永丰电子（4#组装车间）模德模具（苏州工业园区）有限公司厂房装修工程  装饰,模德模具（苏州工业园区）有限公司,三区苏虹东路17号,	320594201706070101,工业项目,500.00,7400.00,2017-6-7,2017-6-1,2017-8-10,,江苏省建工设计研究院有限公司,,苏州科立德机电工程有限公司,{'lng': 120.802054, 'lat': 31.354295}
DK20120036地块国泰万润商务金融办公楼江苏吴江农村商业银行股份有限公司园区支行一层营业大厅装修工程  装饰,江苏吴江农村商业银行股份有限公司,苏州工业园区钟园路750号国泰新金融大厦1幢102室、103室、104室,	320594201706060201,非工业项目,689.08,1377.70,2017-6-6,2017-5-10,2017-9-10,,上海沪防建筑设计有限公司,,苏州鹏成建设有限公司,{'lng': 120.731945, 'lat': 31.324757}
DK20160098地块(三期厂房、废弃物间土建、安装工程）  总包,斯奈克玛航空工业（苏州）有限公司,国际商务区启明路北、尖浦河西,	320594201706060101,工业项目,4488.80,12710.65,2017-6-6,2017-4-10,2017-9-30,江苏省地质工程勘察院,苏州华造建筑设计有限公司,苏州建设监理有限公司,南通四建集团有限公司,{'lng': 120.854405, 'lat': 31.325232}
DK20110041地块（T2、T4、裙房）苏州丰隆城市中心B区裙房地下1-3层电梯厅、地上1-2层商业（公共区域）的走廊、电梯等空间精装修工程（三标段  土建,苏州豪城建屋置业有限公司,钟园路788号,	320594201706050201,非工业项目,1493.65,12944.00,2017-6-5,2016-12-20,2017-8-16,江苏省纺织工业设计研究院有限公司,中国建筑装饰集团有限公司,北京方圆工程监理有限公司,深圳市晶宫设计装饰工程有限公司,{'lng': 120.724498, 'lat': 31.323984}
东兴路幼儿园项目（DK20150164地块）（次门卫，开闭所，幼儿园，主门卫）土建、安装工程  土建、水电,苏州工业园区教育局,娄葑通园路西、东兴路南,	320594201706050101,非工业项目,3277.73,16152.55,2017-6-5,2017-3-20,2018-2-17,上海岩土工程勘察设计研究院有限公司,苏州设计研究院股份有限公司,南京工大建设监理咨询有限公司,江苏汇丰建筑安装工程有限公司,{'lng': 120.669893, 'lat': 31.293416}
三区陆玖科技(3#厂房变更）土建、水电工程  土建、水电,苏州工业园区陆玖科技有限公司,三区阳浦路南、富安巷西,	320594201706020201,工业项目,1400.00,10988.22,2017-6-2,2017-5-10,2017-11-30,苏州苏合建筑设计顾问有限责任公司,苏州东吴建筑设计院有限责任公司,苏州联信工程管理咨询有限公司,江苏大都建设工程有限公司,{'lng': 120.808098, 'lat': 31.312231}
建屋十二期标准厂房(22A/B组合标准厂房)一层局部、二层（苏州华兴源创电子科技有限公司车间及办公室内装修）  装饰,苏州华兴源创电子科技有限公司,淞北路北、长阳街东,	320594201706020101,工业项目,60.00,2995.00,2017-6-2,2017-4-15,2017-5-15,,北京世纪中天国际建筑设计有限公司,,苏州顺鑫建设工程有限公司,{'lng': 120.79454, 'lat': 31.305787}
DK20160167地块（第二污水处理厂改扩建工程）(203，204A，204B，206A，206B，208，209，212)桩基工程  桩基,苏州工业园区清源华衍水务有限公司,斜塘金堰路东南,	320594201706020101,非工业项目,7051.26,3674.02,2017-6-2,2017-6-1,2017-8-30,苏州市城市建筑设计院有限责任公司,上海市政工程设计研究总院（集团）有限公司,苏州工业园区智宏工程管理咨询有限公司,江苏龙海建工集团有限公司,{'lng': 120.73107, 'lat': 31.30454}
苏州工业园区生物产业发展有限公司生物孵化楼、研发楼项目（DK20100161地块）（B5-B8）B7栋3层北侧苏州市血清库内装修工程  装饰,苏州工业园区社会事业局,独墅湖科教创新区创苑路南、新平西路东,	320594201706010101,非工业项目,410.49,2223.00,2017-6-1,2016-10-14,2016-10-31,,苏州市鼎城建筑工程有限公司,,江苏康捷建设集团有限公司,{'lng': 120.736298, 'lat': 31.277837}
苏嘉杭高速公路东（商业广场）印象城三层agogo区域内装修工程  装饰,苏州深国投商用置业有限公司,苏嘉杭高速公路东、现代大道南,	320594201705310201,工业项目,99.40,4100.00,2017-5-31,2017-5-1,2017-7-1,,南京中哲国际工程设计有限公司,,苏州辉腾建筑装饰工程有限公司,{'lng': 120.665094, 'lat': 31.30022}
高教区邻里中心翰林大厦（2）（苏州园区翰林邻里中心项目（汉庭）加盟项目装饰工程）  装饰,苏州工业园区翰泉宾馆,高教区林泉路东、仁爱路底,	320594201705310101,非工业项目,120.00,2575.00,2017-5-31,2017-4-1,2017-7-31,,苏州一科科建建筑设计研究院有限公司,,苏州奥凯市政园林建设工程有限公司,{'lng': 120.738581, 'lat': 31.281516}
苏州工业园区第二污水处理厂改扩建工程(201，202，211)桩基工程  桩基,苏州工业园区清源华衍水务有限公司,斜塘金堰路东南,	320594201705270501,非工业项目,437.63,0.00,2017-5-27,2017-5-27,2017-9-27,苏州市城市建筑设计院有限责任公司,上海市政工程设计研究总院（集团）有限公司,苏州工业园区智宏工程管理咨询有限公司,江苏龙海建工集团有限公司,{'lng': 120.73107, 'lat': 31.30454}
二区星湖街西、西洲路北挂牌出让地块(5)(苏州学而思文化培训中心室内装修改造工程）（装修范围：201/202/218/219/301号）  装饰,苏州学而思文化培训中心,苏州工业园区融安街18号5幢,	320594201705270401,非工业项目,42.96,2410.88,2017-5-27,2017-5-18,2017-6-15,,广州博厦建筑设计研究院有限公司,,苏州中泰建筑装饰工程有限公司,{'lng': 120.727421, 'lat': 31.320516}
DK20150025地块（罗氏诊断产品项目）（211行政楼，121生产大楼1，111门卫，自行车库和开闭所， 113质检楼，134维修车间，231仓库）罗氏诊断产品（苏州）有限公司建设体外诊断试剂生产装修设计项目  装饰,罗氏诊断产品（苏州）有限公司,三区钟园路南、凤里街西,	320594201705270301,工业项目,3524.47,45780.20,2017-5-27,2017-5-10,2017-10-27,江苏苏州地质工程勘察院,福斯特惠勒（河北）工程设计有限公司,苏州工业园区智宏工程管理咨询有限公司,联实建筑工程(上海)有限公司,{'lng': 120.749326, 'lat': 31.326222}
苏州纳米科技发展公司建设DK20110033地块项目（3）苏州润迈德医疗科技有限公司生产车间5-502局部改建工程（装饰）  装饰,苏州润迈德医疗科技有限公司,苏州工业园区纳米城5-502,	320594201712140201,工业项目,170.00,1100.00,2017-12-14,2017-2-27,2017-4-26,,京华建设科技有限公司,,京华建设科技有限公司,{'lng': 120.830034, 'lat': 31.321659}
苏州大学院士实验楼(5-12层)室内装饰及安装工程  装饰,苏州大学,研究生城内,	320594201705270201,非工业项目,502.26,10160.00,2017-5-27,2017-1-22,2017-6-30,苏州市建筑勘察院有限责任公司,苏州设计研究院股份有限公司,苏州三联建设顾问有限公司,苏州基业生态园林股份有限公司,
三区日立金属项目（DK20160003地块）备品室1、备品室2、变电室，雨棚、贮水槽土建、水电、暖通工程  土建、水电、安装,日立金属（苏州）科技有限公司,三区杏林路东，青秋浦西,	320594201705270101,工业项目,347.43,354.93,2017-5-27,2017-3-20,2017-6-20,江苏省纺织工业设计研究院有限公司,中衡设计集团股份有限公司,苏州华峰建设工程管理有限公司,江苏省建设集团有限公司,{'lng': 117.22996, 'lat': 34.269408}
星阳街（苏绣路-苏州大道西）改造工程  总包,苏州工业园区市政工程部,苏州工业园区,	320594201705260102,非工业项目,284.26,7500.00,2017-5-26,2017-3-15,2017-11-30,,悉地（苏州）勘察设计顾问有限公司,宁波交通工程咨询监理有限公司,江苏晓仕达建设工程有限公司,{'lng': 120.830034, 'lat': 31.321659}
苏惠路(星阳街-星港街)改造工程  总包,苏州工业园区市政工程部,苏惠路(星阳街-星港街),	320594201705260102,非工业项目,868.06,0.00,2017-5-26,2017-3-15,2017-11-30,,悉地（苏州）勘察设计顾问有限公司,宁波交通工程咨询监理有限公司,江苏晓仕达建设工程有限公司,{'lng': 120.680966, 'lat': 31.323305}
DK20150086地块(厂房)卫美恒（苏州）医疗器械有限公司医疗器械生产线建设项目办公部分（1-4层）装修工程  装饰,卫美恒（苏州）医疗器械有限公司,苏州工业园区胜浦街道界浦路东、吴淞江北,	320594201705260101,工业项目,1753.80,3138.47,2017-5-26,2017-3-20,2017-9-15,,苏州筑源规划建筑设计有限公司,苏州市时代工程咨询设计管理有限公司,苏州元泰工程有限公司,{'lng': 120.85024, 'lat': 31.348103}
DK20130169地块7-1期B区3#、5-6#、12-13#、15#、19-23#、25#、30-33#、35#、50-53#、59-62#、68-69#楼及地库1桩基工程  桩基,苏州工业园区世茂湖滨置业有限公司,石莲街东、东延路北,	320594201705240201,非工业项目,978.00,56211.31,2017-5-24,2017-4-29,2017-6-30,北京航天勘察设计研究院有限公司,苏州设计研究院股份有限公司,苏州和信建设咨询有限公司,江苏地基工程有限公司,{'lng': 120.716419, 'lat': 31.297979}
DK20140095地块(厂房一)(江苏北人机器人系统股份有限公司办公及室内装饰工程）一至五层局部  装饰,江苏北人机器人系统股份有限公司,三区青丘街东、港田路北,	320594201705240101,工业项目,460.00,5300.00,2017-5-24,2017-4-13,2017-7-23,,广州博厦建筑设计研究院,苏州达仁建设工程咨询有限公司,苏州第四建设工程有限公司,{'lng': 120.424989, 'lat': 33.510775}
日立汽车系统三期扩建项目（第四工场）四层改造项目装修  装饰,日立汽车系统（苏州）有限公司,三区方洲路,	320594201705230101,工业项目,345.00,2392.00,2017-5-23,2017-5-20,2017-7-30,,中衡设计集团股份有限公司,,日立工程建设(苏州)有限公司,{'lng': 120.776918, 'lat': 31.321702}
苏州2.5产业园（DK20100023地块）（G）G2力信通办公室装修G2栋1201  土建,力信通信息科技(苏州)有限公司,三区苏胜路南、凤里街西、东长路北、方中街东,	320594201705220501,工业项目,149.34,1200.00,2017-5-22,2017-2-12,2017-5-14,,苏州水木清华设计营造有限公司,,苏州水木清华设计营造有限公司,{'lng': 120.765819, 'lat': 31.314968}
DK20110041地块（T2、T4、裙房）苏州丰隆城市中心B区裙房地上3-4层（公共区域）的走廊、电梯间、5-6层电梯间、楼梯间等空间精装修工程(四标段)  装饰,苏州豪城建屋置业有限公司,钟园路788号,	320594201705220401,非工业项目,1797.50,12256.00,2017-5-22,2016-12-20,2017-8-16,江苏省纺织工业设计研究院有限公司,中国建筑装饰集团有限公司,北京方圆工程监理有限公司,上海市建筑装饰工程集团有限公司,{'lng': 120.724498, 'lat': 31.323984}
三区安特普工程塑料（仓库一、仓库二土建、水电）  土建、水电,安特普工程塑料（苏州）有限公司,三区汀兰巷南、长阳街东,	320594201705220301,工业项目,500.00,1059.88,2017-5-22,2017-4-10,2017-9-26,苏州中岩勘察有限公司,信息产业电子第十一设计研究院科技工程股份有限公司苏州分公司,南通远大建设工程监理咨询有限公司,南通四建集团有限公司,{'lng': 120.79652, 'lat': 31.348149}
DK20100288地块(1)(苏州天地源办公楼装修工程工程  18F)  装饰,苏州天地源房地产开发有限公司,月亮湾艺苑路南、星湖街西,	320594201705220201,非工业项目,96.43,1523.00,2017-5-22,2017-4-12,2017-6-20,,亚特建筑装饰（苏州）有限公司,,苏州锦燕装饰工程有限公司,{'lng': 120.732825, 'lat': 31.261495}
DK20150161地块钟园路幼儿园土建、水电工程  土建,苏州工业园区教育局,三区钟园路北、琉璃街东,	320594201705220101,工业项目,1901.21,9382.04,2017-5-22,2017-2-24,2018-3-25,中亿丰建设集团设计研究院有限公司,悉地（苏州）勘察设计顾问有限公司,苏州工业园区恒和咨询有限责任公司,江苏五环建设有限公司,{'lng': 120.749326, 'lat': 31.326222}
西交利物浦大学（DK20100293地块）体育馆土建、安装、智能化、幕墙、装修（装修面积：13878.72m2） _  总包,西交利物浦大学,独墅湖科教创新区文景路南、松涛街东、崇文路北、雪堂街西,	320594201705180301,非工业项目,19786.00,20096.39,2017-5-18,2017-5-1,2018-10-30,南京南大岩土工程技术有限公司,江苏省建筑设计研究院有限公司,苏州三联建设顾问有限公司,江苏省建设集团有限公司,{'lng': 120.736298, 'lat': 31.277837}
苏州逸美德自动化科技项目（DK20120137地块）厂房干挂石材幕墙工程  幕墙,苏州逸美德科技有限公司,唯亭葑亭大道北、双马街东,	320594201705180201,工业项目,100.00,1800.00,2017-5-18,2017-1-10,2017-5-25,,苏州市时代工程咨询设计管理有限公司,苏州市新林工程监理有限公司,苏州裕兴幕墙装饰有限公司,{'lng': 120.797614, 'lat': 31.364994}
DK20100212地块（新兴产业工业坊）（8#厂房一层局部、二层）帝目自动设备（苏州）有限公司厂房及办公改建工程（装修）  装饰,帝目自动设备（苏州）有限公司,苏州工业园区杏林街新兴工业坊二期8栋,	320594201705180101,工业项目,205.00,3000.00,2017-5-18,2017-3-2,2017-7-10,,同人建筑设计（苏州）有限公司,苏州市新民建设监理有限公司,江苏盛世华为工程技术有限公司,{'lng': 120.795948, 'lat': 31.365371}
华丽美登装饰装潢公司玻璃幕墙生产项目（门卫、一期车间）（苏州市华丽美登智能化工程）  电气设备安装,苏州市华丽美登装饰装璜有限公司,苏州工业园区娄葑镇东旺路30号,	320594201705170201,工业项目,1333.67,12610.87,2017-5-17,2016-12-15,2017-4-30,,苏州第一建筑集团有限公司,苏州中润建设管理咨询有限公司,苏州市洪鑫机电设备安装工程有限公司,{'lng': 120.664507, 'lat': 31.295566}
娄葑东区第一建筑集团钢结构加工项目（门卫，一期综合办公楼）智能化专项工程  电气设备安装,苏州第一建筑集团有限公司,娄葑东区金堰路西，东旺路北,	320594201705170101,工业项目,1078.46,5601.57,2017-5-17,2016-11-20,2017-5-30,,江苏泽天智能科技有限公司,苏州东大建设监理有限公司,苏州市洪鑫机电设备安装工程有限公司,{'lng': 120.669893, 'lat': 31.293416}
三区博思格钢铁(码头厂房）博思格钢铁公司展厅改建工程（一层局部装修）  装饰,博思格钢铁（苏州）有限公司,三区苏虹东路北,	320594201705160101,非工业项目,171.00,800.00,2017-5-16,2017-4-15,2017-7-19,,广州博厦建筑设计研究院有限公司,,上海悦都建筑装饰有限公司,{'lng': 120.775958, 'lat': 31.349877}
苏绣路南、星桂街东出让地块（1）（苏州新东方学校星海教学点装饰）二、三层局部  土建,苏州新东方学校,苏州工业园区苏雅路318号,	320594201705150201,工业项目,256.50,4161.00,2017-5-15,2017-4-15,2017-5-12,,苏州市民用建筑设计院有限责任公司,,苏州大洋建筑装饰工程有限公司,{'lng': 120.675081, 'lat': 31.322062}
唯亭富民集团标准厂房及办公楼项目6#厂房苏州众联能创新能源科技有限公司装修工程  装饰,苏州众联能创新能源科技有限公司,唯亭星华街西、312国道北,	320594201705150101,工业项目,320.00,5496.30,2017-5-15,2016-10-5,2017-1-25,,苏州建设（集团）规划建筑设计院有限公司,苏州市新林工程监理有限公司,上海亚泰建设集团有限公司,{'lng': 120.797614, 'lat': 31.364994}
苏州工业园区体育中心项目2#车库及训练场看台土建、水电、暖通工程  土建,苏州工业园区文化事业局,三区中新大道南、星塘街东,	320594201705120101,非工业项目,10947.58,16802.58,2017-5-12,2017-3-1,2018-4-30,江苏苏州地质工程勘察院,苏州市天地民防建筑设计研究院有限公司,浙江江南工程管理股份有限公司,中建三局集团有限公司,{'lng': 120.78141, 'lat': 31.314938}
DK20150091地块办公楼扩建（土建、水电）工程,苏州工业园区工委管委会办公室,苏州工业园区莲塘路东、金鸡湖大道南,	320594201705110101,非工业项目,950.34,2581.72,2017-5-11,2016-6-2,2017-6-18,苏州市建筑勘察院有限责任公司,苏州设计研究院股份有限公司,苏州市晨阳工程监理咨询有限公司,吴江市八都建筑有限公司,{'lng': 120.830034, 'lat': 31.321659}
金鸡墩邻里中心（邻里中心）（苏州浅深酒店1-2层局部装修工程）  装饰,苏州浅深酒店管理有限公司,苏州工业园区环洲路103号（金鸡墩邻里中心）（邻里中心1-2层）,	320594201705100201,非工业项目,980.00,7500.00,2017-5-10,2016-10-1,2017-9-30,,江苏帝豪装饰股份有限公司,苏州华峰建设工程管理有限公司,江苏帝豪装饰股份有限公司,{'lng': 120.673349, 'lat': 31.327264}
三区苏胜路南、钟南街西地块(DK20090229地块)（苏州工业园区外国语学校扩建项目）（接待厅门厅扩建、幼儿园门厅扩建）土建、水电  土建,苏州工业园区东方华育投资有限公司,三区苏胜路南、钟南街西,	320594201705100101,非工业项目,451.69,371.82,2017-5-10,2017-4-1,2017-8-28,江苏省地质矿产勘查开发公司,苏州东吴建筑设计院有限责任公司,苏州瑞欣工程项目咨询管理有限公司,苏州工业园区百川建筑有限公司,{'lng': 120.765819, 'lat': 31.314968}
亿滋食品（苏州）有限公司研发中心改造工程  装饰,亿滋食品（苏州）有限公司,苏州工业园区宋巷1号,	320594201705080101,工业项目,975.56,2689.00,2017-5-8,2016-12-15,2017-5-31,,上海东南联合工程设计有限公司,苏州工业园区智宏工程管理咨询有限公司,锦宸集团有限公司,{'lng': 120.830034, 'lat': 31.321659}
2.5产业园中外运-敦豪江苏区域办公室装修工程  土建,中外运—敦豪国际航空快件有限公司苏星分公司,苏州工业园区东长路88号F2-4F,	320594201705050401,工业项目,201.00,1337.00,2017-5-5,2017-4-1,2017-6-1,,苏州市建筑装饰股份有限公司,,苏州市吴中区东吴建筑装饰工程有限公司,{'lng': 120.783503, 'lat': 31.313243}
