《决策的智慧 》,26361378,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=4030&extra=page%3D15%26filter%3Dsortid%26sortid%3D1,epub,http://www.gezhongshu.com/forum.php?mod=attachment&aid=MTA3MDR8ZmVhOTA2MDV8MTU0NzM3OTUwOHwwfDQwMzA%3D
《用脑拿订单 销售中的全脑博弈》,,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=529&extra=page%3D15%26filter%3Dsortid%26sortid%3D1,mobi,http://www.gezhongshu.com/forum.php?mod=attachment&aid=MTM0NnwzZDc4NmNiNnwxNTQ3Mzc5NTA5fDB8NTI5
《成功销售必读的24本书 》,2065100,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=3717&extra=page%3D15%26filter%3Dsortid%26sortid%3D1,epub,http://www.gezhongshu.com/forum.php?mod=attachment&aid=OTc0M3w4YzNkZWEyNHwxNTQ3Mzc5NTEwfDB8MzcxNw%3D%3D
《无价：洞悉大众心理玩转价格游戏》,5914475,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=297&extra=page%3D15%26filter%3Dsortid%26sortid%3D1,mobi,http://www.gezhongshu.com/forum.php?mod=attachment&aid=Njg3fDQzYjkxZjMyfDE1NDczNzk1MTB8MHwyOTc%3D
《管人管到睡不着 发现并解决最困扰你的管理问题》,26318092,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=3858&extra=page%3D15%26filter%3Dsortid%26sortid%3D1,epub,http://www.gezhongshu.com/forum.php?mod=attachment&aid=MTAwNzF8ZjE5ZWUxYzJ8MTU0NzM3OTUxMXwwfDM4NTg%3D
《管理的常识:让管理发挥绩效的7个基本概念》,4200664,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=3836&extra=page%3D15%26filter%3Dsortid%26sortid%3D1,mobi,http://www.gezhongshu.com/forum.php?mod=attachment&aid=OTk5MnwwNzQwNDhkOHwxNTQ3Mzc5NTExfDB8MzgzNg%3D%3D
《市场就是谈话：扭转传统企业思维的95个观点》,1035691,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=3780&extra=page%3D15%26filter%3Dsortid%26sortid%3D1,,http://www.gezhongshu.com/forum.php?mod=attachment&aid=OTg4NHxkMDJkNTBjMnwxNTQ3Mzc5NTEyfDB8Mzc4MA%3D%3D
《痛点营销 》,26933179,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=3736&extra=page%3D16%26filter%3Dsortid%26sortid%3D1,mobi,http://www.gezhongshu.com/forum.php?mod=attachment&aid=OTc5MHxiZTAwMzg5N3wxNTQ3Mzc5NTEzfDB8MzczNg%3D%3D
《商业思维导图 》,26368752,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=3187&extra=page%3D16%26filter%3Dsortid%26sortid%3D1,mobi,http://www.gezhongshu.com/forum.php?mod=attachment&aid=ODQwM3wwZGNlMWRmZHwxNTQ3Mzc5NTE0fDB8MzE4Nw%3D%3D
《事业合伙人：知识时代的企业经营之道（精装） 》,26728952,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=3194&extra=page%3D16%26filter%3Dsortid%26sortid%3D1,mobi,http://www.gezhongshu.com/forum.php?mod=attachment&aid=ODQzMHxhNjZjM2E0OHwxNTQ3Mzc5NTE0fDB8MzE5NA%3D%3D
《世界500强商业模式1 》,26689284,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=3192&extra=page%3D16%26filter%3Dsortid%26sortid%3D1,mobi,http://www.gezhongshu.com/forum.php?mod=attachment&aid=ODQyMnwxZjFlNzY0ZHwxNTQ3Mzc5NTE1fDB8MzE5Mg%3D%3D
《商业模式新生代（个人篇） 一张画布重塑你的职业生涯》,,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=3186&extra=page%3D16%26filter%3Dsortid%26sortid%3D1,mobi,http://www.gezhongshu.com/forum.php?mod=attachment&aid=ODQwMHxkMDZmNWRmYXwxNTQ3Mzc5NTE1fDB8MzE4Ng%3D%3D
《大空头 》,5408886,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=2916&extra=page%3D16%26filter%3Dsortid%26sortid%3D1,epub,http://www.gezhongshu.com/forum.php?mod=attachment&aid=NzU3M3xiZGQyYTQ0MnwxNTQ3Mzc5NTE2fDB8MjkxNg%3D%3D
《品牌大师 塑造成功品牌的20条法则》,26579629,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=2966&extra=page%3D16%26filter%3Dsortid%26sortid%3D1,azw3,http://www.gezhongshu.com/forum.php?mod=attachment&aid=Nzc0NXwyYjhkMTNhOXwxNTQ3Mzc5ODU3fDB8Mjk2Ng%3D%3D
《销售就是要玩转情商：99%的人都不知道的销售软技巧 》,26591077,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=3011&extra=page%3D16%26filter%3Dsortid%26sortid%3D1,azw3,http://www.gezhongshu.com/forum.php?mod=attachment&aid=NzkwNnwyNTMxMDc4ZXwxNTQ3Mzc5ODU5fDB8MzAxMQ%3D%3D
《可口可乐传:一部浩荡的品牌发展史诗》,27074369,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=3010&extra=page%3D16%26filter%3Dsortid%26sortid%3D1,epub,http://www.gezhongshu.com/forum.php?mod=attachment&aid=NzkwMnxmNzk1NWE0NXwxNTQ3Mzc5ODYwfDB8MzAxMA%3D%3D
《创业创品牌：创业企业先发制人的9大方法 》,26902087,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=2631&extra=page%3D16%26filter%3Dsortid%26sortid%3D1,mobi,http://www.gezhongshu.com/forum.php?mod=attachment&aid=NjY2NXxjMzgwMjAwOHwxNTQ3Mzc5ODYxfDB8MjYzMQ%3D%3D
《颠覆暴利 互联网思维下的金融创新》,26421990,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=2644&extra=page%3D16%26filter%3Dsortid%26sortid%3D1,mobi,http://www.gezhongshu.com/forum.php?mod=attachment&aid=NjcwNHxjZGFiYWVkNHwxNTQ3Mzc5ODYyfDB8MjY0NA%3D%3D
《疯狂到位：高风险情境下团队如何协作与创新 》,26833841,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=2651&extra=page%3D16%26filter%3Dsortid%26sortid%3D1,mobi,http://www.gezhongshu.com/forum.php?mod=attachment&aid=NjcyNXxiZWE3YjUwMnwxNTQ3Mzc5ODYzfDB8MjY1MQ%3D%3D
《颠覆医疗 大数据时代的个人健康革命》,25747269,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=2645&extra=page%3D16%26filter%3Dsortid%26sortid%3D1,mobi,http://www.gezhongshu.com/forum.php?mod=attachment&aid=NjcwN3w0YzJiNDBjNnwxNTQ3Mzc5ODY1fDB8MjY0NQ%3D%3D
《价格游戏:看麦琪如何巧用价格来刺激需求、增加利润、提升消费者满意度》,21363088,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=2703&extra=page%3D16%26filter%3Dsortid%26sortid%3D1,epub,http://www.gezhongshu.com/forum.php?mod=attachment&aid=NjkxMXwxNmUwNTVjMHwxNTQ3Mzc5ODY2fDB8MjcwMw%3D%3D
《说谎者的扑克牌 华尔街的投资游戏》,1972412,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=2913&extra=page%3D16%26filter%3Dsortid%26sortid%3D1,epub,http://www.gezhongshu.com/forum.php?mod=attachment&aid=NzU2M3xlNjI3OTc5OXwxNTQ3Mzc5ODY5fDB8MjkxMw%3D%3D
《门口的野蛮人 史上最强悍的资本收购》,4953707,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=2911&extra=page%3D16%26filter%3Dsortid%26sortid%3D1,epub,http://www.gezhongshu.com/forum.php?mod=attachment&aid=NzU1OXwyYzk2MDEyN3wxNTQ3Mzc5ODcxfDB8MjkxMQ%3D%3D
《从领先到极致：互联网时代下的创业、创新与管理哲学》,26430585,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=2714&extra=page%3D17%26filter%3Dsortid%26sortid%3D1,mobi,http://www.gezhongshu.com/forum.php?mod=attachment&aid=Njk0NXw0NDUyMjk3ZHwxNTQ3Mzc5ODczfDB8MjcxNA%3D%3D
《微创新 5种微小改变创造伟大产品》,25854698,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=2839&extra=page%3D17%26filter%3Dsortid%26sortid%3D1,epub,http://www.gezhongshu.com/forum.php?mod=attachment&aid=NzI4MHw2YzIxMjIwNnwxNTQ3Mzc5ODc1fDB8MjgzOQ%3D%3D
《价值主张设计：如何构建商业模式最重要的环节》,26680145,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=2874&extra=page%3D17%26filter%3Dsortid%26sortid%3D1,mobi,http://www.gezhongshu.com/forum.php?mod=attachment&aid=MTIyNjZ8MmE5NGVkNzh8MTU0NzM3OTg3NnwwfDI4NzQ%3D
《领导力教练（实践篇） 》,25663999,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=2888&extra=page%3D17%26filter%3Dsortid%26sortid%3D1,azw3,http://www.gezhongshu.com/forum.php?mod=attachment&aid=NzQ1OXw5NDc0M2QyMHwxNTQ3Mzc5ODc3fDB8Mjg4OA%3D%3D
《用系统来工作 更少工作、更多获得的简单机制》,25894706,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=2896&extra=page%3D17%26filter%3Dsortid%26sortid%3D1,epub,http://www.gezhongshu.com/forum.php?mod=attachment&aid=NzQ5MnxmY2U2ZjMxMnwxNTQ3Mzc5ODc4fDB8Mjg5Ng%3D%3D
《麦肯锡工作法 个人竞争力提升50%的7堂课》,25873066,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=2898&extra=page%3D17%26filter%3Dsortid%26sortid%3D1,epub,http://www.gezhongshu.com/forum.php?mod=attachment&aid=NzQ5OHwyNzk2Njg0M3wxNTQ3Mzc5ODc5fDB8Mjg5OA%3D%3D
《创新者的方法 》,26858053,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=2626&extra=page%3D17%26filter%3Dsortid%26sortid%3D1,mobi,http://www.gezhongshu.com/forum.php?mod=attachment&aid=NjY1MHw5ZGQwNmI2OXwxNTQ3Mzc5ODgwfDB8MjYyNg%3D%3D
《产品经理方法论 》,26720936,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=2615&extra=page%3D17%26filter%3Dsortid%26sortid%3D1,mobi,http://www.gezhongshu.com/forum.php?mod=attachment&aid=NjYxN3w1MjUzZTM4ZHwxNTQ3Mzc5ODgxfDB8MjYxNQ%3D%3D
《产品战略规划 》,26312965,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=2617&extra=page%3D17%26filter%3Dsortid%26sortid%3D1,mobi,http://www.gezhongshu.com/forum.php?mod=attachment&aid=NjYyM3w3ZDdjMTMwMXwxNTQ3Mzc5ODgyfDB8MjYxNw%3D%3D
《产品经理的20堂必修课 How to Be a Good Product Manager》,25723443,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=2614&extra=page%3D17%26filter%3Dsortid%26sortid%3D1,mobi,http://www.gezhongshu.com/forum.php?mod=attachment&aid=NjYxNHw5ZmMyN2Q1ZnwxNTQ3Mzc5ODgyfDB8MjYxNA%3D%3D
《MBA十日读（第四版） 》,26426008,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=2555&extra=page%3D17%26filter%3Dsortid%26sortid%3D1,mobi,http://www.gezhongshu.com/forum.php?mod=attachment&aid=NjQ0MXwyMzc2NGFhOHwxNTQ3Mzc5ODg0fDB8MjU1NQ%3D%3D
《教训：互联网创业必须避免的八大误区》,25932067,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=2431&extra=page%3D17%26filter%3Dsortid%26sortid%3D1,mobi,http://www.gezhongshu.com/forum.php?mod=attachment&aid=NjA2MnxkMmU1NmYzNHwxNTQ3Mzc5ODg0fDB8MjQzMQ%3D%3D
《群体的思维 如何利用群体智慧解决工作、生活难题》,26860973,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=2048&extra=page%3D17%26filter%3Dsortid%26sortid%3D1,azw3,http://www.gezhongshu.com/forum.php?mod=attachment&aid=NDk2OXwyYzIyYzFjMHwxNTQ3Mzc5ODg1fDB8MjA0OA%3D%3D
《长尾理论 》,11589951,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=2066&extra=page%3D17%26filter%3Dsortid%26sortid%3D1,mobi,http://www.gezhongshu.com/forum.php?mod=attachment&aid=NTAwMnxhZWNjN2RiNnwxNTQ3Mzc5ODg2fDB8MjA2Ng%3D%3D
《产品经理手册（原书第4版） 》,26383676,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=2143&extra=page%3D17%26filter%3Dsortid%26sortid%3D1,epub,http://www.gezhongshu.com/forum.php?mod=attachment&aid=NTIzNnw3NDliNDRkNXwxNTQ3Mzc5ODg4fDB8MjE0Mw%3D%3D
《产品心经 产品经理应该知道的50件事》,26177913,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=2144&extra=page%3D17%26filter%3Dsortid%26sortid%3D1,epub,http://www.gezhongshu.com/forum.php?mod=attachment&aid=NTIzOXwzZmY0MmMyMnwxNTQ3Mzc5ODg4fDB8MjE0NA%3D%3D
《深度案例思考法：从怎么可能到原来如此》,26681681,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=2449&extra=page%3D17%26filter%3Dsortid%26sortid%3D1,epub,http://www.gezhongshu.com/forum.php?mod=attachment&aid=NjExN3wyZWVjZDY5ZHwxNTQ3Mzc5ODg5fDB8MjQ0OQ%3D%3D
《领导力21法则：追随这些法则，人们就会追随你》,26696756,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=2539&extra=page%3D17%26filter%3Dsortid%26sortid%3D1,azw3,http://www.gezhongshu.com/forum.php?mod=attachment&aid=NjM3OXxjMWRiOWY2MnwxNTQ3Mzc5ODkwfDB8MjUzOQ%3D%3D
《战争论 》,2306699,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=2038&extra=page%3D17%26filter%3Dsortid%26sortid%3D1,mobi,http://www.gezhongshu.com/forum.php?mod=attachment&aid=NDk1Nnw3MjFmMDY2Y3wxNTQ3Mzc5ODkyfDB8MjAzOA%3D%3D
《逆向管理 先行动后思考》,26827314,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=1055&extra=page%3D17%26filter%3Dsortid%26sortid%3D1,epub,http://www.gezhongshu.com/forum.php?mod=attachment&aid=MjYwMXxmZjAyMjdjYXwxNTQ3Mzc5ODkzfDB8MTA1NQ%3D%3D
《认知盈余 自由时间的力量》,7007666,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=1093&extra=page%3D18%26filter%3Dsortid%26sortid%3D1,epub,http://www.gezhongshu.com/forum.php?mod=attachment&aid=Mjc1M3w0ZDhhNDc1NHwxNTQ3Mzc5ODk0fDB8MTA5Mw%3D%3D
《一切都与广告有关：成功吸引顾客购买的秘密》,27096597,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=294&extra=page%3D18%26filter%3Dsortid%26sortid%3D1,azw3,http://www.gezhongshu.com/forum.php?mod=attachment&aid=NjY4fDc4MTQzYjkzfDE1NDczNzk4OTV8MHwyOTQ%3D
《痛点 挖掘小数据满足用户需求》,26983819,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=1369&extra=page%3D18%26filter%3Dsortid%26sortid%3D1,epub,http://www.gezhongshu.com/forum.php?mod=attachment&aid=MzQzNXwwMWY0MTBiZHwxNTQ3Mzc5ODk1fDB8MTM2OQ%3D%3D
《极简工作Ⅰ 》,27053288,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=1538&extra=page%3D18%26filter%3Dsortid%26sortid%3D1,epub,http://www.gezhongshu.com/forum.php?mod=attachment&aid=Mzg0OHw5OTkxMDhiYnwxNTQ3Mzc5ODk2fDB8MTUzOA%3D%3D
《第五项修练 学习型组织的艺术与实务》,1481148,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=658&extra=page%3D18%26filter%3Dsortid%26sortid%3D1,mobi,http://www.gezhongshu.com/forum.php?mod=attachment&aid=MTY5N3xhNTBlYzg2OXwxNTQ3Mzc5ODk3fDB8NjU4
《生活在极限之内 生态学、经济学和人口禁忌》,2068662,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=906&extra=page%3D18%26filter%3Dsortid%26sortid%3D1,azw3,http://www.gezhongshu.com/forum.php?mod=attachment&aid=MjIxOHw2NTYxNjEzOHwxNTQ3Mzc5ODk3fDB8OTA2
《新版一分钟经理人(2015版) (2015版)》,26699698,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=1057&extra=page%3D18%26filter%3Dsortid%26sortid%3D1,epub,http://www.gezhongshu.com/forum.php?mod=attachment&aid=MjYwNXxhM2IzNzAyY3wxNTQ3Mzc5ODk4fDB8MTA1Nw%3D%3D
《信任的速度 一个可以改变一切的力量》,3175541,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=1312&extra=page%3D18%26filter%3Dsortid%26sortid%3D1,epub,http://www.gezhongshu.com/forum.php?mod=attachment&aid=MzI1MHxjNjQ3MDcwZXwxNTQ3Mzc5ODk4fDB8MTMxMg%3D%3D
《游戏化思维 改变未来商业的新力量》,25862775,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=1321&extra=page%3D18%26filter%3Dsortid%26sortid%3D1,epub,http://www.gezhongshu.com/forum.php?mod=attachment&aid=MzI3OXxhNWYwNmVlY3wxNTQ3Mzc5ODk5fDB8MTMyMQ%3D%3D
《在星巴克遇见德鲁克 和大师一起喝咖啡、谈管理、聊人生》,20502643,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=837&extra=page%3D18%26filter%3Dsortid%26sortid%3D1,azw3,http://www.gezhongshu.com/forum.php?mod=attachment&aid=MjA1OHxlYmJhOGFmMHwxNTQ3Mzc5ODk5fDB8ODM3
《非营利组织的管理 》,2243561,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=841&extra=page%3D18%26filter%3Dsortid%26sortid%3D1,azw3,http://www.gezhongshu.com/forum.php?mod=attachment&aid=MjA2M3w1MjRlOTMzZHwxNTQ3Mzc5OTAwfDB8ODQx
《关键对话：如何高效能沟通（原书第2版）（珍藏版） 》,27046682,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=912&extra=page%3D18%26filter%3Dsortid%26sortid%3D1,epub,http://www.gezhongshu.com/forum.php?mod=attachment&aid=MjIyN3w4Y2Y3NjA2YXwxNTQ3Mzc5OTAwfDB8OTEy
《管理十诫 影响你一生的管理哲学》,4223249,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=946&extra=page%3D18%26filter%3Dsortid%26sortid%3D1,epub,http://www.gezhongshu.com/forum.php?mod=attachment&aid=MjMwOHw4MjdiNWNiNnwxNTQ3Mzc5OTAxfDB8OTQ2
《增长黑客 创业公司的用户与收入增长秘籍》,26541801,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=648&extra=page%3D18%26filter%3Dsortid%26sortid%3D1,epub,http://www.gezhongshu.com/forum.php?mod=attachment&aid=MTY2M3xkMjQ0ZGYxN3wxNTQ3Mzc5OTAxfDB8NjQ4
《销售圣经 》,3631947,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=632&extra=page%3D18%26filter%3Dsortid%26sortid%3D1,epub,http://www.gezhongshu.com/forum.php?mod=attachment&aid=MTYxMXw2MWE3MThkNnwxNTQ3Mzc5OTAyfDB8NjMy
《离经叛道 不按常理出牌的人如何改变世界》,26823208,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=622&extra=page%3D18%26filter%3Dsortid%26sortid%3D1,epub,http://www.gezhongshu.com/forum.php?mod=attachment&aid=MTU5MXxjOTEyOTdhZnwxNTQ3Mzc5OTAyfDB8NjIy
《平均的终结：如何在崇尚标准化的世界中胜出 如何在崇尚标准化的世界中胜出》,27040292,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=292&extra=page%3D18%26filter%3Dsortid%26sortid%3D1,mobi,http://www.gezhongshu.com/forum.php?mod=attachment&aid=NjgzM3wzNmUzNzJhMXwxNTQ3Mzc5OTAzfDB8Mjky
《规则颠覆者:如何赢得用户，占领市场》,26974857,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=3690&extra=page%3D18%26filter%3Dsortid%26sortid%3D1,mobi,http://www.gezhongshu.com/forum.php?mod=attachment&aid=OTcxNHw2NGQwNmViMHwxNTQ3Mzc5OTAzfDB8MzY5MA%3D%3D
《全球领导力大师马克斯维尔大全集(套装共6册)》,,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=3273&extra=page%3D18%26filter%3Dsortid%26sortid%3D1,mobi,http://www.gezhongshu.com/forum.php?mod=attachment&aid=ODYzNnwwMjQzMDRjNXwxNTQ3Mzc5OTA3fDB8MzI3Mw%3D%3D
《迷恋 如何让你和你的品牌粉丝暴增》,6851648,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=3648&extra=page%3D18%26filter%3Dsortid%26sortid%3D1,epub,http://www.gezhongshu.com/forum.php?mod=attachment&aid=OTYzOHwxOTk1NTA0MXwxNTQ3Mzc5OTA5fDB8MzY0OA%3D%3D
《压力测试 对金融危机的反思》,26327897,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=3540&extra=page%3D19%26filter%3Dsortid%26sortid%3D1,epub,http://www.gezhongshu.com/forum.php?mod=attachment&aid=OTM3Nnw3ZDU0ZjhkMXwxNTQ3Mzc5OTExfDB8MzU0MA%3D%3D
《卖产品就是“卖”自己 》,26990046,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=3511&extra=page%3D19%26filter%3Dsortid%26sortid%3D1,epub,http://www.gezhongshu.com/forum.php?mod=attachment&aid=OTI5OHxlZDMzOTA0MnwxNTQ3Mzc5OTExfDB8MzUxMQ%3D%3D
《优秀的叛逆者 引领组织变革的力量》,26576733,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=3436&extra=page%3D19%26filter%3Dsortid%26sortid%3D1,epub,http://www.gezhongshu.com/forum.php?mod=attachment&aid=OTEwNXw5NjQzMGJhOXwxNTQ3Mzc5OTEyfDB8MzQzNg%3D%3D
《创始人精神 》,26917339,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=3280&extra=page%3D19%26filter%3Dsortid%26sortid%3D1,epub,http://www.gezhongshu.com/forum.php?mod=attachment&aid=ODY1NXxjOWNmZmVmNnwxNTQ3Mzc5OTEzfDB8MzI4MA%3D%3D
《赢者的诅咒 经济生活中的悖论与反常现象》,2030439,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=3276&extra=page%3D19%26filter%3Dsortid%26sortid%3D1,,http://www.gezhongshu.com/forum.php?mod=attachment&aid=ODY0NHxmNDI3NGM1N3wxNTQ3Mzc5OTEzfDB8MzI3Ng%3D%3D
《12堂关键创业课 》,26953459,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=3269&extra=page%3D19%26filter%3Dsortid%26sortid%3D1,mobi,http://www.gezhongshu.com/forum.php?mod=attachment&aid=ODYyMHwyMmIwNzAxMXwxNTQ3Mzc5OTE0fDB8MzI2OQ%3D%3D
《哈佛商学院谈判课 》,27044783,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=3266&extra=page%3D19%26filter%3Dsortid%26sortid%3D1,mobi,http://www.gezhongshu.com/forum.php?mod=attachment&aid=ODYxMXxjOThiZDA1MnwxNTQ3Mzc5OTE1fDB8MzI2Ng%3D%3D
《看不懂财报，做不好管理 》,3795568,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=3020&extra=page%3D19%26filter%3Dsortid%26sortid%3D1,azw3,http://www.gezhongshu.com/forum.php?mod=attachment&aid=NzkzNXwyNDg1ODNiZnwxNTQ3Mzc5OTE2fDB8MzAyMA%3D%3D
《增长力：如何打造世界顶级品牌》,19967694,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=3226&extra=page%3D19%26filter%3Dsortid%26sortid%3D1,epub,http://www.gezhongshu.com/forum.php?mod=attachment&aid=ODUxMXw3YWQwNDU4ZnwxNTQ3Mzc5OTE3fDB8MzIyNg%3D%3D
《全面预算管理 让企业全员奔跑》,26647796,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=3177&extra=page%3D19%26filter%3Dsortid%26sortid%3D1,epub,http://www.gezhongshu.com/forum.php?mod=attachment&aid=ODM2NnxkOTZiMDNhZHwxNTQ3Mzc5OTE3fDB8MzE3Nw%3D%3D
《九型人格与领导力 建立理想团队、成为卓有成效的领导者》,10945358,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=3150&extra=page%3D19%26filter%3Dsortid%26sortid%3D1,epub,http://www.gezhongshu.com/forum.php?mod=attachment&aid=ODMxM3w3YmNmZDNiMXwxNTQ3Mzc5OTE4fDB8MzE1MA%3D%3D
《转型之战：传统企业的互联网机会》,26611284,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=3101&extra=page%3D19%26filter%3Dsortid%26sortid%3D1,epub,http://www.gezhongshu.com/forum.php?mod=attachment&aid=ODIwNXw2MGYxOWQ4OXwxNTQ3Mzc5OTE4fDB8MzEwMQ%3D%3D
《逆势销售：UGG创始人自述 》,26977255,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=2925&extra=page%3D19%26filter%3Dsortid%26sortid%3D1,epub,http://www.gezhongshu.com/forum.php?mod=attachment&aid=NzYwOXw3YmRlYWM3ZHwxNTQ3Mzc5OTE5fDB8MjkyNQ%3D%3D
《零成本创业 》,4288768,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=2887&extra=page%3D19%26filter%3Dsortid%26sortid%3D1,azw3,http://www.gezhongshu.com/forum.php?mod=attachment&aid=NzQ1NXw4MzA5MjQwOXwxNTQ3Mzc5OTE5fDB8Mjg4Nw%3D%3D
《横向领导力 不是主管，如何带人成事？》,26641761,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=2394&extra=page%3D19%26filter%3Dsortid%26sortid%3D1,,http://www.gezhongshu.com/forum.php?mod=attachment&aid=NTk0OHxmNjA4M2JlMnwxNTQ3Mzc5OTIwfDB8MjM5NA%3D%3D
《金字塔原理2 实用训练手册》,6104554,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=714&extra=page%3D19%26filter%3Dsortid%26sortid%3D1,,http://www.gezhongshu.com/forum.php?mod=attachment&aid=MTgyNnxmNGFhYWUzNnwxNTQ3Mzc5OTIxfDB8NzE0
《创业36条军规 》,7054652,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=2630&extra=page%3D19%26filter%3Dsortid%26sortid%3D1,mobi,http://www.gezhongshu.com/forum.php?mod=attachment&aid=NjY2MnwzZmUyOTI5YnwxNTQ3Mzc5OTIxfDB8MjYzMA%3D%3D
《创新者的基因 》,20507211,企业与管理,http://www.gezhongshu.com/forum.php?mod=viewthread&tid=2629&extra=page%3D19%26filter%3Dsortid%26sortid%3D1,mobi,http://www.gezhongshu.com/forum.php?mod=attachment&aid=NjY1OXw2YzliZGE5ZnwxNTQ3Mzc5OTIyfDB8MjYyOQ%3D%3D
